case_id;task;resource;start_time;completion_time
application_received3938;credit_check;analyst5;2023-03-25 23:25:24.334363;2023-03-26 00:21:11.859685
application_received3937;document_verification;verifier1;2023-03-26 00:19:25.792422;2023-03-26 00:29:59.345741
application_received3938;document_verification;verifier2;2023-03-26 00:21:11.859685;2023-03-26 00:33:21.352841
application_received3940;application_received;;2023-03-26 00:35:25.166315;2023-03-26 00:35:25.166315
application_received3941;application_received;;2023-03-26 00:54:35.416585;2023-03-26 00:54:35.416585
application_received3940;review_application;officer3;2023-03-26 00:35:25.166315;2023-03-26 00:59:02.236883
application_received3941;review_application;officer2;2023-03-26 00:54:35.416585;2023-03-26 01:15:34.223831
application_received3939;credit_check;analyst4;2023-03-26 00:19:16.672735;2023-03-26 01:22:00.884677
application_received3938;risk_assessment;risk5;2023-03-26 00:21:11.859685;2023-03-26 01:22:59.404417
application_received3938;application_rejected;;2023-03-26 01:22:59.404417;2023-03-26 01:22:59.404417
application_received3937;risk_assessment;risk7;2023-03-26 00:19:25.792422;2023-03-26 01:25:09.101246
application_received3937;application_approved;;2023-03-26 01:25:09.101246;2023-03-26 01:25:09.101246
application_received3939;document_verification;verifier5;2023-03-26 01:22:00.884677;2023-03-26 01:36:54.164595
application_received3942;application_received;;2023-03-26 01:37:00.311923;2023-03-26 01:37:00.311923
application_received3943;application_received;;2023-03-26 01:41:20.363227;2023-03-26 01:41:20.363227
application_received3944;application_received;;2023-03-26 01:43:32.731734;2023-03-26 01:43:32.731734
application_received3945;application_received;;2023-03-26 01:56:52.897780;2023-03-26 01:56:52.897780
application_received3942;review_application;officer1;2023-03-26 01:37:00.311923;2023-03-26 01:57:02.593140
application_received3943;review_application;officer5;2023-03-26 01:41:20.363227;2023-03-26 01:59:31.457990
application_received3944;review_application;officer4;2023-03-26 01:43:32.731734;2023-03-26 02:00:50.369331
application_received3940;credit_check;analyst9;2023-03-26 00:59:02.236883;2023-03-26 02:09:54.669363
application_received3945;review_application;officer3;2023-03-26 01:56:52.897780;2023-03-26 02:17:57.600974
application_received3940;document_verification;verifier4;2023-03-26 02:09:54.669363;2023-03-26 02:24:00.846314
application_received3941;credit_check;analyst8;2023-03-26 01:15:34.223831;2023-03-26 02:25:59.598947
application_received3939;risk_assessment;risk4;2023-03-26 01:22:00.884677;2023-03-26 02:28:53.035657
application_received3939;application_approved;;2023-03-26 02:28:53.035657;2023-03-26 02:28:53.035657
application_received3946;application_received;;2023-03-26 02:31:32.482493;2023-03-26 02:31:32.482493
application_received3947;application_received;;2023-03-26 02:33:36.293540;2023-03-26 02:33:36.293540
application_received3941;document_verification;verifier3;2023-03-26 02:25:59.598947;2023-03-26 02:37:23.916086
application_received3948;application_received;;2023-03-26 02:43:11.077403;2023-03-26 02:43:11.077403
application_received3947;review_application;officer1;2023-03-26 02:33:36.293540;2023-03-26 02:51:40.831990
application_received3946;review_application;officer2;2023-03-26 02:31:32.482493;2023-03-26 02:53:31.362868
application_received3943;credit_check;analyst6;2023-03-26 01:59:31.457990;2023-03-26 02:57:36.279828
application_received3948;review_application;officer5;2023-03-26 02:43:11.077403;2023-03-26 02:58:32.261748
application_received3944;credit_check;analyst2;2023-03-26 02:00:50.369331;2023-03-26 03:01:58.816614
application_received3942;credit_check;analyst10;2023-03-26 01:57:02.593140;2023-03-26 03:05:47.642365
application_received3943;document_verification;verifier1;2023-03-26 02:57:36.279828;2023-03-26 03:09:14.358365
application_received3944;document_verification;verifier2;2023-03-26 03:01:58.816614;2023-03-26 03:13:41.591629
application_received3940;risk_assessment;risk2;2023-03-26 02:09:54.669363;2023-03-26 03:15:20.506463
application_received3940;application_approved;;2023-03-26 03:15:20.506463;2023-03-26 03:15:20.506463
application_received3942;document_verification;verifier5;2023-03-26 03:05:47.642365;2023-03-26 03:18:33.385189
application_received3949;application_received;;2023-03-26 03:27:01.525900;2023-03-26 03:27:01.525900
application_received3945;credit_check;analyst1;2023-03-26 02:17:57.600974;2023-03-26 03:30:59.365228
application_received3941;risk_assessment;risk10;2023-03-26 02:25:59.598947;2023-03-26 03:32:32.342470
application_received3941;application_approved;;2023-03-26 03:32:32.342470;2023-03-26 03:32:32.342470
application_received3950;application_received;;2023-03-26 03:37:12.195153;2023-03-26 03:37:12.195153
application_received3945;document_verification;verifier4;2023-03-26 03:30:59.365228;2023-03-26 03:42:03.080884
application_received3949;review_application;officer4;2023-03-26 03:27:01.525900;2023-03-26 03:50:05.850208
application_received3947;credit_check;analyst3;2023-03-26 02:51:40.831990;2023-03-26 03:51:45.646724
application_received3946;credit_check;analyst7;2023-03-26 02:53:31.362868;2023-03-26 03:56:45.895467
application_received3950;review_application;officer3;2023-03-26 03:37:12.195153;2023-03-26 03:57:22.847475
application_received3944;risk_assessment;risk3;2023-03-26 03:01:58.816614;2023-03-26 03:57:45.498893
application_received3944;application_rejected;;2023-03-26 03:57:45.498893;2023-03-26 03:57:45.498893
application_received3943;risk_assessment;risk1;2023-03-26 02:57:36.279828;2023-03-26 04:02:34.091298
application_received3943;application_rejected;;2023-03-26 04:02:34.091298;2023-03-26 04:02:34.091298
application_received3948;credit_check;analyst5;2023-03-26 02:58:32.261748;2023-03-26 04:02:46.186462
application_received3947;document_verification;verifier3;2023-03-26 03:51:45.646724;2023-03-26 04:04:32.805644
application_received3946;document_verification;verifier1;2023-03-26 03:56:45.895467;2023-03-26 04:07:07.976618
application_received3942;risk_assessment;risk8;2023-03-26 03:05:47.642365;2023-03-26 04:12:57.785588
application_received3942;application_approved;;2023-03-26 04:12:57.785588;2023-03-26 04:12:57.785588
application_received3948;document_verification;verifier2;2023-03-26 04:02:46.186462;2023-03-26 04:15:21.379826
application_received3945;risk_assessment;risk6;2023-03-26 03:30:59.365228;2023-03-26 04:40:08.537601
application_received3945;application_approved;;2023-03-26 04:40:08.537601;2023-03-26 04:40:08.537601
application_received3951;application_received;;2023-03-26 04:46:53.187663;2023-03-26 04:46:53.187663
application_received3947;risk_assessment;risk9;2023-03-26 03:51:45.646724;2023-03-26 04:47:41.751678
application_received3947;application_rejected;;2023-03-26 04:47:41.751678;2023-03-26 04:47:41.751678
application_received3949;credit_check;analyst4;2023-03-26 03:50:05.850208;2023-03-26 04:54:56.168751
application_received3946;risk_assessment;risk5;2023-03-26 03:56:45.895467;2023-03-26 05:06:11.749229
application_received3946;application_rejected;;2023-03-26 05:06:11.749229;2023-03-26 05:06:11.749229
application_received3948;risk_assessment;risk7;2023-03-26 04:02:46.186462;2023-03-26 05:06:21.616027
application_received3948;application_approved;;2023-03-26 05:06:21.616027;2023-03-26 05:06:21.616027
application_received3949;document_verification;verifier5;2023-03-26 04:54:56.168751;2023-03-26 05:06:54.147771
application_received3951;review_application;officer1;2023-03-26 04:46:53.187663;2023-03-26 05:07:13.896826
application_received3952;application_received;;2023-03-26 05:08:29.920546;2023-03-26 05:08:29.920546
application_received3950;credit_check;analyst9;2023-03-26 03:57:22.847475;2023-03-26 05:12:22.559885
application_received3952;review_application;officer2;2023-03-26 05:08:29.920546;2023-03-26 05:24:25.795930
application_received3950;document_verification;verifier4;2023-03-26 05:12:22.559885;2023-03-26 05:25:43.917928
application_received3949;risk_assessment;risk4;2023-03-26 04:54:56.168751;2023-03-26 06:04:08.449935
application_received3949;application_approved;;2023-03-26 06:04:08.449935;2023-03-26 06:04:08.449935
application_received3951;credit_check;analyst8;2023-03-26 05:07:13.896826;2023-03-26 06:12:26.064308
application_received3950;risk_assessment;risk2;2023-03-26 05:12:22.559885;2023-03-26 06:13:51.450638
application_received3950;application_approved;;2023-03-26 06:13:51.450638;2023-03-26 06:13:51.450638
application_received3951;document_verification;verifier3;2023-03-26 06:12:26.064308;2023-03-26 06:23:36.926213
application_received3953;application_received;;2023-03-26 06:32:23.652945;2023-03-26 06:32:23.652945
application_received3952;credit_check;analyst6;2023-03-26 05:24:25.795930;2023-03-26 06:32:38.222799
application_received3952;document_verification;verifier1;2023-03-26 06:32:38.222799;2023-03-26 06:46:34.660253
application_received3953;review_application;officer5;2023-03-26 06:32:23.652945;2023-03-26 06:56:55.058871
application_received3951;risk_assessment;risk10;2023-03-26 06:12:26.064308;2023-03-26 07:25:07.227200
application_received3951;application_approved;;2023-03-26 07:25:07.227200;2023-03-26 07:25:07.227200
application_received3954;application_received;;2023-03-26 07:26:25.624187;2023-03-26 07:26:25.624187
application_received3955;application_received;;2023-03-26 07:26:42.263165;2023-03-26 07:26:42.263165
application_received3956;application_received;;2023-03-26 07:32:04.078188;2023-03-26 07:32:04.078188
application_received3952;risk_assessment;risk3;2023-03-26 06:32:38.222799;2023-03-26 07:35:22.470541
application_received3952;application_approved;;2023-03-26 07:35:22.470541;2023-03-26 07:35:22.470541
application_received3955;review_application;officer3;2023-03-26 07:26:42.263165;2023-03-26 07:43:09.639990
application_received3954;review_application;officer4;2023-03-26 07:26:25.624187;2023-03-26 07:44:45.222062
application_received3956;review_application;officer1;2023-03-26 07:32:04.078188;2023-03-26 07:49:52.246950
application_received3957;application_received;;2023-03-26 08:01:13.490483;2023-03-26 08:01:13.490483
application_received3953;credit_check;analyst2;2023-03-26 06:56:55.058871;2023-03-26 08:07:42.494762
application_received3957;review_application;officer2;2023-03-26 08:01:13.490483;2023-03-26 08:19:33.453548
application_received3953;document_verification;verifier2;2023-03-26 08:07:42.494762;2023-03-26 08:21:56.860791
application_received3958;application_received;;2023-03-26 08:34:15.454213;2023-03-26 08:34:15.454213
application_received3959;application_received;;2023-03-26 08:34:48.737401;2023-03-26 08:34:48.737401
application_received3960;application_received;;2023-03-26 08:37:41.458707;2023-03-26 08:37:41.458707
application_received3961;application_received;;2023-03-26 08:45:03.276910;2023-03-26 08:45:03.276910
application_received3956;credit_check;analyst3;2023-03-26 07:49:52.246950;2023-03-26 08:47:48.973224
application_received3954;credit_check;analyst1;2023-03-26 07:44:45.222062;2023-03-26 08:49:36.083007
application_received3959;review_application;officer3;2023-03-26 08:34:48.737401;2023-03-26 08:55:51.683680
application_received3960;review_application;officer4;2023-03-26 08:37:41.458707;2023-03-26 08:56:18.284525
application_received3955;credit_check;analyst10;2023-03-26 07:43:09.639990;2023-03-26 08:56:23.977365
application_received3958;review_application;officer5;2023-03-26 08:34:15.454213;2023-03-26 08:57:53.477235
application_received3956;document_verification;verifier5;2023-03-26 08:47:48.973224;2023-03-26 09:00:12.939226
application_received3954;document_verification;verifier4;2023-03-26 08:49:36.083007;2023-03-26 09:02:25.448130
application_received3953;risk_assessment;risk1;2023-03-26 08:07:42.494762;2023-03-26 09:04:34.196761
application_received3953;application_rejected;;2023-03-26 09:04:34.196761;2023-03-26 09:04:34.196761
application_received3955;document_verification;verifier3;2023-03-26 08:56:23.977365;2023-03-26 09:07:54.147914
application_received3961;review_application;officer1;2023-03-26 08:45:03.276910;2023-03-26 09:09:55.341208
application_received3957;credit_check;analyst7;2023-03-26 08:19:33.453548;2023-03-26 09:21:24.395234
application_received3957;document_verification;verifier1;2023-03-26 09:21:24.395234;2023-03-26 09:32:53.702195
application_received3956;risk_assessment;risk8;2023-03-26 08:47:48.973224;2023-03-26 09:43:37.608512
application_received3956;application_approved;;2023-03-26 09:43:37.608512;2023-03-26 09:43:37.608512
application_received3954;risk_assessment;risk6;2023-03-26 08:49:36.083007;2023-03-26 09:45:31.031477
application_received3954;application_rejected;;2023-03-26 09:45:31.031477;2023-03-26 09:45:31.031477
application_received3959;credit_check;analyst5;2023-03-26 08:55:51.683680;2023-03-26 09:55:55.425059
application_received3962;application_received;;2023-03-26 09:57:40.993625;2023-03-26 09:57:40.993625
application_received3955;risk_assessment;risk9;2023-03-26 08:56:23.977365;2023-03-26 09:59:58.284386
application_received3955;application_approved;;2023-03-26 09:59:58.284386;2023-03-26 09:59:58.284386
application_received3959;document_verification;verifier2;2023-03-26 09:55:55.425059;2023-03-26 10:08:43.553926
application_received3960;credit_check;analyst4;2023-03-26 08:56:18.284525;2023-03-26 10:08:47.336394
application_received3958;credit_check;analyst9;2023-03-26 08:57:53.477235;2023-03-26 10:10:20.787833
application_received3963;application_received;;2023-03-26 10:10:34.011392;2023-03-26 10:10:34.011392
application_received3961;credit_check;analyst8;2023-03-26 09:09:55.341208;2023-03-26 10:21:11.756794
application_received3962;review_application;officer2;2023-03-26 09:57:40.993625;2023-03-26 10:22:29.087079
