case_id;task;resource;start_time;completion_time
application_received4028;credit_check;analyst5;2023-03-27 14:00:20.254725;2023-03-27 15:09:52.409075
application_received4028;document_verification;verifier4;2023-03-27 15:09:52.409075;2023-03-27 15:23:19.280999
application_received4028;risk_assessment;risk5;2023-03-27 15:09:52.409075;2023-03-27 16:22:08.230317
application_received4028;application_approved;;2023-03-27 16:22:08.230317;2023-03-27 16:22:08.230317
application_received4029;application_received;;2023-03-27 13:41:53.985328;2023-03-27 13:41:53.985328
application_received4029;review_application;officer4;2023-03-27 13:41:53.985328;2023-03-27 14:05:02.905711
application_received4029;credit_check;analyst4;2023-03-27 14:05:02.905711;2023-03-27 15:04:43.571973
application_received4029;document_verification;verifier2;2023-03-27 15:04:43.571973;2023-03-27 15:17:34.559608
application_received4029;risk_assessment;risk2;2023-03-27 15:04:43.571973;2023-03-27 16:08:53.278709
application_received4029;application_approved;;2023-03-27 16:08:53.278709;2023-03-27 16:08:53.278709
application_received4030;application_received;;2023-03-27 14:00:22.602223;2023-03-27 14:00:22.602223
application_received4030;review_application;officer3;2023-03-27 14:00:22.602223;2023-03-27 14:19:06.390232
application_received4030;credit_check;analyst9;2023-03-27 14:19:06.390232;2023-03-27 15:20:31.797089
application_received4030;document_verification;verifier5;2023-03-27 15:20:31.797089;2023-03-27 15:32:02.035210
application_received4030;risk_assessment;risk4;2023-03-27 15:20:31.797089;2023-03-27 16:35:05.346183
application_received4030;application_approved;;2023-03-27 16:35:05.346183;2023-03-27 16:35:05.346183
application_received4031;application_received;;2023-03-27 14:35:34.716317;2023-03-27 14:35:34.716317
application_received4031;review_application;officer2;2023-03-27 14:35:34.716317;2023-03-27 14:50:46.020046
application_received4031;credit_check;analyst2;2023-03-27 14:50:46.020046;2023-03-27 15:48:40.380989
application_received4031;document_verification;verifier3;2023-03-27 15:48:40.380989;2023-03-27 15:59:03.157713
application_received4031;risk_assessment;risk10;2023-03-27 15:48:40.380989;2023-03-27 16:54:14.264658
application_received4031;application_approved;;2023-03-27 16:54:14.264658;2023-03-27 16:54:14.264658
application_received4092;application_received;;2023-03-28 09:01:27.093262;2023-03-28 09:01:27.093262
application_received4092;review_application;officer5;2023-03-28 09:01:27.093262;2023-03-28 09:23:53.436720
application_received4092;credit_check;analyst4;2023-03-28 09:23:53.436720;2023-03-28 10:35:06.245103
application_received4092;document_verification;verifier2;2023-03-28 10:35:06.245103;2023-03-28 10:49:44.291585
application_received4092;risk_assessment;risk8;2023-03-28 10:35:06.245103;2023-03-28 11:36:11.426838
application_received4092;application_approved;;2023-03-28 11:36:11.426838;2023-03-28 11:36:11.426838
application_received4093;application_received;;2023-03-28 12:30:06.941065;2023-03-28 12:30:06.941065
application_received4093;review_application;officer1;2023-03-28 12:30:06.941065;2023-03-28 12:50:28.344079
application_received4093;credit_check;analyst6;2023-03-28 12:50:28.344079;2023-03-28 14:03:14.937141
application_received4093;document_verification;verifier1;2023-03-28 14:03:14.937141;2023-03-28 14:17:38.472638
application_received4093;risk_assessment;risk4;2023-03-28 14:03:14.937141;2023-03-28 15:01:45.638456
application_received4093;application_rejected;;2023-03-28 15:01:45.638456;2023-03-28 15:01:45.638456
application_received4095;application_received;;2023-03-28 13:36:04.654652;2023-03-28 13:36:04.654652
application_received4095;review_application;officer2;2023-03-28 13:36:04.654652;2023-03-28 13:59:10.074217
application_received4095;credit_check;analyst2;2023-03-28 13:59:10.074217;2023-03-28 15:02:48.422793
application_received4095;document_verification;verifier4;2023-03-28 15:02:48.422793;2023-03-28 15:16:48.502622
application_received4095;risk_assessment;risk2;2023-03-28 15:02:48.422793;2023-03-28 16:01:04.334532
application_received4095;application_rejected;;2023-03-28 16:01:04.334532;2023-03-28 16:01:04.334532
application_received4096;application_received;;2023-03-28 13:47:29.497839;2023-03-28 13:47:29.497839
application_received4096;review_application;officer4;2023-03-28 13:47:29.497839;2023-03-28 14:10:11.709060
application_received4096;credit_check;analyst10;2023-03-28 14:10:11.709060;2023-03-28 15:08:07.918546
application_received4096;document_verification;verifier3;2023-03-28 15:08:07.918546;2023-03-28 15:22:57.318498
application_received4096;risk_assessment;risk1;2023-03-28 15:08:07.918546;2023-03-28 16:11:49.327084
application_received4096;application_approved;;2023-03-28 16:11:49.327084;2023-03-28 16:11:49.327084
application_received4097;application_received;;2023-03-28 14:12:51.655657;2023-03-28 14:12:51.655657
application_received4097;review_application;officer5;2023-03-28 14:12:51.655657;2023-03-28 14:36:43.086086
application_received4097;credit_check;analyst7;2023-03-28 14:36:43.086086;2023-03-28 15:34:57.352004
application_received4097;document_verification;verifier2;2023-03-28 15:34:57.352004;2023-03-28 15:49:13.542935
application_received4097;risk_assessment;risk7;2023-03-28 15:34:57.352004;2023-03-28 16:39:31.823898
application_received4097;application_approved;;2023-03-28 16:39:31.823898;2023-03-28 16:39:31.823898
application_received4098;application_received;;2023-03-28 14:23:37.118267;2023-03-28 14:23:37.118267
application_received4098;review_application;officer1;2023-03-28 14:23:37.118267;2023-03-28 14:43:16.962941
application_received4098;credit_check;analyst5;2023-03-28 14:43:16.962941;2023-03-28 15:48:12.532925
application_received4098;document_verification;verifier1;2023-03-28 15:48:12.532925;2023-03-28 15:59:55.570211
application_received4098;risk_assessment;risk5;2023-03-28 15:48:12.532925;2023-03-28 16:47:37.943973
application_received4098;application_approved;;2023-03-28 16:47:37.943973;2023-03-28 16:47:37.943973
application_received4140;application_received;;2023-03-29 09:04:56.675451;2023-03-29 09:04:56.675451
application_received4140;review_application;officer2;2023-03-29 09:04:56.675451;2023-03-29 09:21:34.067229
application_received4140;credit_check;analyst9;2023-03-29 09:21:34.067229;2023-03-29 10:35:35.723277
application_received4140;document_verification;verifier3;2023-03-29 10:35:35.723277;2023-03-29 10:49:49.766457
application_received4140;risk_assessment;risk10;2023-03-29 10:35:35.723277;2023-03-29 11:45:23.152545
application_received4140;application_approved;;2023-03-29 11:45:23.152545;2023-03-29 11:45:23.152545
application_received4141;application_received;;2023-03-29 09:32:36.958560;2023-03-29 09:32:36.958560
application_received4141;review_application;officer5;2023-03-29 09:32:36.958560;2023-03-29 09:52:13.189481
application_received4141;credit_check;analyst4;2023-03-29 09:52:13.189481;2023-03-29 11:03:08.978079
application_received4141;document_verification;verifier4;2023-03-29 11:03:08.978079;2023-03-29 11:15:00.530778
application_received4141;risk_assessment;risk8;2023-03-29 11:03:08.978079;2023-03-29 12:02:09.092072
application_received4141;application_approved;;2023-03-29 12:02:09.092072;2023-03-29 12:02:09.092072
application_received4142;application_received;;2023-03-29 10:09:02.433149;2023-03-29 10:09:02.433149
application_received4142;review_application;officer1;2023-03-29 10:09:02.433149;2023-03-29 10:31:28.584323
application_received4142;credit_check;analyst8;2023-03-29 10:31:28.584323;2023-03-29 11:35:51.058937
application_received4142;document_verification;verifier2;2023-03-29 11:35:51.058937;2023-03-29 11:46:20.628638
application_received4142;risk_assessment;risk4;2023-03-29 11:35:51.058937;2023-03-29 12:35:30.696427
application_received4142;application_approved;;2023-03-29 12:35:30.696427;2023-03-29 12:35:30.696427
application_received4143;application_received;;2023-03-29 11:03:35.654677;2023-03-29 11:03:35.654677
application_received4143;review_application;officer4;2023-03-29 11:03:35.654677;2023-03-29 11:21:21.151227
application_received4143;request_missing_document;officer4;2023-03-29 11:21:21.151227;2023-03-29 11:36:44.660729
application_received4143;review_application;officer4;2023-03-29 11:36:45.660729;2023-03-29 12:46:36.776156
application_received4143;request_missing_document;officer4;2023-03-29 12:46:36.776156;2023-03-29 13:01:54.173871
application_received4143;review_application;officer4;2023-03-29 13:01:55.173871;2023-03-29 14:10:07.597459
application_received4143;credit_check;analyst6;2023-03-29 14:10:07.597459;2023-03-29 15:23:00.891301
application_received4143;document_verification;verifier5;2023-03-29 15:23:00.891301;2023-03-29 15:33:06.493157
application_received4143;risk_assessment;risk2;2023-03-29 15:23:00.891301;2023-03-29 16:35:17.089518
application_received4143;application_rejected;;2023-03-29 16:35:17.089518;2023-03-29 16:35:17.089518
application_received4144;application_received;;2023-03-29 11:08:19.313319;2023-03-29 11:08:19.313319
application_received4144;review_application;officer3;2023-03-29 11:08:19.313319;2023-03-29 11:26:17.909030
application_received4144;credit_check;analyst3;2023-03-29 11:26:17.909030;2023-03-29 12:33:52.281681
application_received4144;document_verification;verifier1;2023-03-29 12:33:52.281681;2023-03-29 12:48:30.335220
application_received4144;risk_assessment;risk3;2023-03-29 12:33:52.281681;2023-03-29 13:44:42.726751
application_received4144;application_approved;;2023-03-29 13:44:42.726751;2023-03-29 13:44:42.726751
application_received4145;application_received;;2023-03-29 11:39:03.551378;2023-03-29 11:39:03.551378
application_received4145;review_application;officer2;2023-03-29 11:39:03.551378;2023-03-29 12:01:01.037706
application_received4145;credit_check;analyst10;2023-03-29 12:01:01.037706;2023-03-29 13:06:55.351059
application_received4145;document_verification;verifier3;2023-03-29 13:06:55.351059;2023-03-29 13:21:45.140299
application_received4145;risk_assessment;risk6;2023-03-29 13:06:55.351059;2023-03-29 14:20:21.606531
application_received4145;application_approved;;2023-03-29 14:20:21.606531;2023-03-29 14:20:21.606531
application_received4146;application_received;;2023-03-29 11:48:22.767838;2023-03-29 11:48:22.767838
application_received4146;review_application;officer5;2023-03-29 11:48:22.767838;2023-03-29 12:09:48.953633
application_received4146;credit_check;analyst2;2023-03-29 12:09:48.953633;2023-03-29 13:17:03.557739
application_received4146;document_verification;verifier4;2023-03-29 13:17:03.557739;2023-03-29 13:27:24.436667
application_received4146;risk_assessment;risk1;2023-03-29 13:17:03.557739;2023-03-29 14:30:08.580486
application_received4146;application_approved;;2023-03-29 14:30:08.580486;2023-03-29 14:30:08.580486
application_received4147;application_received;;2023-03-29 12:06:39.114534;2023-03-29 12:06:39.114534
application_received4147;review_application;officer1;2023-03-29 12:06:39.114534;2023-03-29 12:23:11.830987
application_received4147;credit_check;analyst7;2023-03-29 12:23:11.830987;2023-03-29 13:28:23.098611
application_received4147;document_verification;verifier2;2023-03-29 13:28:23.098611;2023-03-29 13:42:44.547548
application_received4147;risk_assessment;risk7;2023-03-29 13:28:23.098611;2023-03-29 14:43:16.708385
application_received4147;application_approved;;2023-03-29 14:43:16.708385;2023-03-29 14:43:16.708385
application_received4148;application_received;;2023-03-29 12:07:06.397232;2023-03-29 12:07:06.397232
application_received4148;review_application;officer4;2023-03-29 12:07:06.397232;2023-03-29 12:26:35.863398
application_received4148;credit_check;analyst5;2023-03-29 12:26:35.863398;2023-03-29 13:38:40.650727
application_received4148;document_verification;verifier5;2023-03-29 13:38:40.650727;2023-03-29 13:52:08.509530
application_received4148;risk_assessment;risk5;2023-03-29 13:38:40.650727;2023-03-29 14:50:07.987760
application_received4148;application_rejected;;2023-03-29 14:50:07.987760;2023-03-29 14:50:07.987760
application_received4149;application_received;;2023-03-29 12:35:34.651243;2023-03-29 12:35:34.651243
application_received4149;review_application;officer3;2023-03-29 12:35:34.651243;2023-03-29 13:00:10.883770
application_received4149;request_missing_document;officer3;2023-03-29 13:00:10.883770;2023-03-29 13:18:45.409365
application_received4149;review_application;officer3;2023-03-29 13:18:46.409365;2023-03-29 14:32:56.194461
application_received4149;credit_check;analyst1;2023-03-29 14:32:56.194461;2023-03-29 15:29:14.653350
application_received4149;document_verification;verifier1;2023-03-29 15:29:14.653350;2023-03-29 15:39:51.391736
application_received4149;risk_assessment;risk9;2023-03-29 15:29:14.653350;2023-03-29 16:41:15.498478
application_received4149;application_approved;;2023-03-29 16:41:15.498478;2023-03-29 16:41:15.498478
application_received4152;application_received;;2023-03-29 14:39:06.222085;2023-03-29 14:39:06.222085
application_received4152;review_application;officer1;2023-03-29 14:39:06.222085;2023-03-29 14:55:09.201551
application_received4152;credit_check;analyst8;2023-03-29 14:55:09.201551;2023-03-29 15:58:14.849951
application_received4152;document_verification;verifier2;2023-03-29 15:58:14.849951;2023-03-29 16:08:53.311770
application_received4152;risk_assessment;risk4;2023-03-29 15:58:14.849951;2023-03-29 16:57:52.213079
